bearing_id,a1_x_mean,a1_y_mean,a1_z_mean,a2_x_mean,a2_y_mean,a2_z_mean,rpm_mean,hz_mean,w_mean,status,a1_x_range,a1_y_range,a1_z_range,a2_x_range,a2_y_range,a2_z_range,w_range,a1_x_min,a1_y_min,a1_z_min,a2_x_min,a2_y_min,a2_z_min,a1_x_max,a1_y_max,a1_z_max,a2_x_max,a2_y_max,a2_z_max,w_max,a1_x_fft_mean,a1_y_fft_mean,a1_z_fft_mean,a2_x_fft_mean,a2_y_fft_mean,a2_z_fft_mean,a1_x_ff_range,a1_y_fft_range,a1_z_fft_range,a2_x_fft_range,a2_y_fft_range,a2_z_fft_range,a1_x_fft_min,a1_y_fft_min,a1_z_fft_min,a2_x_fft_min,a2_y_fft_min,a2_z_fft_min,a1_x_fft_max,a1_y_fft_max,a1_z_fft_max,a2_x_fft_max,a2_y_fft_max,a2_z_fft_max
80,-0.22698368164442226,-0.001057014746151383,0.08589194151906236,-0.6461294057400365,0.011176575579916522,0.19796180496923366,991.505920534099,16.52509867556871,0.5836703292140422,0,12.697910895208125,9.841987573130822,16.90161585062868,15.482305576759485,10.572307141018177,26.40615687313858,1.8417585838441746,-7.101453548936916,-5.149825517988014,-8.849178814320343,-8.21039533777517,-4.99559161642153,-12.997894150956958,5.596457346271209,4.692162055142807,8.052437036308335,7.271910238984315,5.576715524596647,13.408262722181624,1.841759991345284,2.7637713289532644,3.238080863352909,3.246261330777,2.8253194745125385,3.246261330777,3.238080863352909,19.322896710744246,18.067400820971706,18.348165357042365,19.01548964778874,18.348165357042365,18.067400820971706,2.4876563059716972e-05,0.008127517294496789,0.02148128434749586,5.3814347837022325e-05,0.02148128434749586,0.008127517294496789,19.322921587307306,18.075528338266203,18.36964664138986,19.015543462136577,18.36964664138986,18.075528338266203
81,-0.2376875977404426,-0.00954931489349125,0.07732494684057381,-0.6923258328022006,0.018206616746353283,0.08920330051358319,1213.4828300549862,20.224713834245996,0.29750247450244605,0,13.948462725796848,8.138566647011967,16.229392492933574,14.915879762975646,10.860642790318884,18.235195123714494,1.5123628866965593,-7.19764984359756,-3.541039087764549,-7.504732098929382,-7.927182430883247,-5.091703499521897,-8.314538026287064,6.7508128821992885,4.597527559247418,8.724660394004193,6.988697332092399,5.768939290796988,9.92065709742743,1.5123642941976687,3.015268831866972,2.8623736655483913,3.3638597700210715,2.5376975881204102,3.3638597700210715,2.8623736655483913,17.949022091167695,13.38412328444709,16.160316975466145,18.196838490853356,16.160316975466145,13.38412328444709,0.00012520820088013362,0.022084926113081757,0.006769244869108633,9.898318875656287e-06,0.006769244869108633,0.022084926113081757,17.949147299368576,13.406208210560171,16.167086220335253,18.19684838917223,16.167086220335253,13.406208210560171
82,-0.2459438612298494,-0.01365683419804243,0.046120158402940294,-0.6912454064139854,0.015124238880424567,0.07490882030969018,1084.3625452005813,18.072709086683364,0.33796408077733187,0,14.910425672403647,10.882967027981215,18.53415829074676,18.692051854867927,12.398432919921259,47.132498871678095,1.6574718665468764,-8.159612790204358,-6.096170476943017,-8.945210722562713,-10.004077081424,-6.052822330523236,-21.168855900381324,6.7508128821992885,4.786796551038197,9.588947568184045,8.687974773443925,6.345610589398023,25.96364297129677,1.6574732740479858,3.2611516988821356,3.0682830028109027,3.638322148597358,3.209762566854556,3.638322148597358,3.0682830028109027,35.39704006512355,23.872673036044738,24.003917639459765,32.896819042462205,24.003917639459765,23.872673036044738,1.5069388654087579e-05,0.015591455055936764,0.023468489814369407,4.4261618445951e-06,0.023468489814369407,0.015591455055936764,35.3970551345122,23.888264491100674,24.027386129274134,32.89682346862405,24.027386129274134,23.888264491100674
83,-0.24364704519389888,-0.010936415957191392,0.057611936907908126,-0.6855515907324841,0.012217470309289004,0.028576777452871998,1048.1709174230714,17.469515290393847,0.3316244162941795,0,15.102818261724938,10.125891060817363,18.82225401547275,19.636094877841373,12.975104218522663,18.83307037367254,1.6022771370086355,-7.19764984359756,-4.582018542615313,-9.137274539046707,-11.42014161588398,-5.2839272657222365,-9.012059151238054,7.905168418127377,5.5438725182020505,9.684979476426046,8.215953261957392,7.6911769528004275,9.821011222434487,1.602278544509745,3.2868058832073284,3.218627123249909,3.99107070804009,4.0264944027651834,3.99107070804009,3.218627123249909,22.86759994079835,15.312874937796652,20.627177717931886,27.641013543281854,20.627177717931886,15.312874937796652,0.00016290492190318417,0.012803968310056486,0.021133649710935752,0.000181248501450626,0.021133649710935752,0.012803968310056486,22.867762845720254,15.325678906106708,20.648311367642822,27.641194791783306,20.648311367642822,15.325678906106708
84,-0.2589457688441677,-0.01372454632461049,0.06539679063476618,-0.7051298076863822,0.010184852289513836,0.08844569618809076,1138.9021781848062,18.981702969751723,0.37737425901986377,0,17.31533303892045,13.248829425368523,19.686541189652985,23.03464976054443,16.050684477727422,27.30296974807546,1.7610896575610722,-8.35200537952564,-5.906901485151866,-10.193625529711309,-13.780249173316658,-6.052822330523236,-12.499664775992242,8.963327659394812,7.341927940216658,9.492915659941676,9.25440058722777,9.997862147204186,14.803304972083216,1.7610910650621816,3.747424636064147,3.7533134017892413,4.955069186540855,6.653427401026683,4.955069186540855,3.7533134017892413,23.491029054517337,17.455389496680873,21.547550266977357,35.13344001646484,21.547550266977357,17.455389496680873,0.0002777352007268252,0.01156552815293533,0.0254919005598857,3.360374595795523e-05,0.0254919005598857,0.01156552815293533,23.491306789718063,17.46695502483381,21.573042167537242,35.13347362021079,21.573042167537242,17.46695502483381
85,-0.2386339331301244,-0.011560722548903704,0.0753310552947171,-0.72091351340704,0.007821843781469369,0.14049360799494942,1051.0752290655223,17.517920484425712,0.3006674139324853,0,13.948462725796858,7.760028663430045,17.477807300082166,16.520752902029866,11.05286655651923,17.33838224877761,1.7610896575610722,-7.293846138258205,-3.7303080795557,-7.792827823656121,-9.43765126764016,-4.707255967121209,-8.115246276301171,6.654616587538652,4.0297205838743455,9.684979476426046,7.083101634389705,6.345610589398023,9.223135972476438,1.7610910650621816,2.6304755646121545,2.7762357703622147,3.3629616467283374,2.7612315008458204,3.3629616467283374,2.7762357703622147,17.92597838655061,15.392285226523654,18.588704698626355,19.16367373569768,18.588704698626355,15.392285226523654,0.0002238471336882819,0.018600973352039772,0.012589994775992926,4.90460709312579e-06,0.012589994775992926,0.018600973352039772,17.9262022336843,15.410886199875694,18.601294693402348,19.163678640304774,18.601294693402348,15.410886199875694
86,-0.23319726705169483,-0.012821011278091557,0.087278359465866,-0.7112265019292275,0.005468619286250502,0.20396962421633508,1134.3792813164735,18.906321355277786,0.3052113728703629,0,12.216929421904918,8.895642614175827,18.24606256601964,13.216602321624112,13.743999283323674,26.605448623124868,1.742016400566543,-6.0432943076694805,-4.487384046719551,-9.233306447289085,-7.6439695239913235,-6.725605512224631,-14.093998775880124,6.173635114235438,4.408258567456276,9.012756118730556,5.57263279763279,7.018393771099044,12.511449847244744,1.7420178080676525,3.0884848465443757,3.3735119287775346,3.5514459085919667,2.7923596540890228,3.5514459085919667,3.3735119287775346,21.967156630563057,19.68356700785261,22.934140472547597,22.21404665271968,22.934140472547597,19.68356700785261,5.012769519602278e-05,0.021868859630110947,0.013053723722586981,8.369850955070035e-05,0.013053723722586981,0.021868859630110947,21.967206758258254,19.70543586748272,22.947194196270186,22.21413035122923,22.947194196270186,19.70543586748272
87,-0.2701955322493897,-0.013754861106519547,0.06301761520741012,-0.7248956936356395,-0.046470382650454584,0.15895856420299886,943.2160761802194,15.720267936343761,0.2512383049034235,0,18.277295985527243,12.964925937682363,19.20638164844187,17.087178715813707,16.723467659429183,34.377826872577174,1.7610896575610722,-9.698753504775,-6.758611948211479,-10.289657437953307,-9.626459872234772,-8.45561940802773,-18.17947965059197,8.578542480752242,6.206313989470884,8.916724210488564,7.460718843578934,8.267848251401455,16.198347221985205,1.7610910650621816,3.6878869528995724,3.83826053726947,4.171382250373478,3.0916630469188817,4.171382250373478,3.83826053726947,30.017716457230122,21.206303243037176,28.465583284482424,27.847925273305318,28.465583284482424,21.206303243037176,9.078664193751251e-06,0.01996660349149596,0.005260368556647561,7.732899114820668e-06,0.005260368556647561,0.01996660349149596,30.017725535894314,21.226269846528673,28.470843653039072,27.847933006204432,28.470843653039072,21.226269846528673
88,-0.2669337552591515,-0.01224758091024108,0.06727566100179738,-0.7124577273627156,0.000812828384148579,0.16505459942962572,1031.965444842968,17.199424080718455,0.4266862831183432,0,15.295210851046217,12.302484466413901,18.05399874953527,22.562628249057887,13.743999283323673,26.30651099814603,1.6947875943019306,-7.678631316900766,-6.096170476943017,-9.713465988500197,-12.647397545748971,-5.956710447423255,-12.300373026006358,7.616579534145452,6.206313989470884,8.340532761035075,9.915230703308916,7.7872888359004175,14.006137972139674,1.69478900180304,3.3992893566262405,3.6865727388151375,4.254179724571711,4.934479534556295,4.254179724571711,3.6865727388151375,26.453555984603952,19.941436951773525,20.45462996322603,30.44471957829112,20.45462996322603,19.941436951773525,3.109515658561435e-05,0.015501138675722977,0.020974888969073777,0.00010945800359096758,0.020974888969073777,0.015501138675722977,26.45358707976054,19.95693809044925,20.475604852195104,30.444829036294713,20.475604852195104,19.95693809044925
89,-0.2336030212915118,-0.018693398618425814,0.06568773192951297,-0.7040568837228737,0.009271284316723057,0.04885506640486753,1037.0307936078036,17.28384656013296,0.2673924804118244,0,14.71803308308198,8.422470134698507,17.189711575355794,14.443858251489104,11.052866556519223,16.142631748862286,1.565999892046069,-7.678631316900766,-3.8249425754510886,-8.753146906078344,-7.927182430883247,-5.187815382621879,-8.115246276301171,7.039401766181214,4.597527559247418,8.436564669277452,6.516675820605858,5.865051173897346,8.027385472561116,1.5660012995471784,2.7141308009909633,2.6005583636028113,3.1711748159878765,2.4898732385729088,3.1711748159878765,2.6005583636028113,16.996581361840498,12.973242267630692,15.007357539542443,17.39233551351324,15.007357539542443,12.973242267630692,3.1341100617865436e-05,0.009912785458749266,0.019274511256448506,0.0001755099368505597,0.019274511256448506,0.009912785458749266,16.996612702941114,12.98315505308944,15.026632050798892,17.39251102345009,15.026632050798892,12.98315505308944
90,-0.2376897790623039,-0.015712056986939737,0.05196323199565566,-0.6766986795521054,0.010732533352549142,0.08582615181113731,1081.6910915536441,18.028184859233072,0.3515013494029354,0,15.58379973502852,9.65271858134005,18.53415829074676,18.78645615716561,12.590656686121976,18.833070373672932,1.7515400480289032,-8.063416495543715,-4.487384046719551,-8.657114997835974,-10.948120104397448,-4.899479733321549,-8.61347565126628,7.520383239484806,5.165334534620499,9.877043292910784,7.838336052768161,7.6911769528004275,10.219594722406654,1.7515414555300126,3.1391119366261067,3.1123729266219433,3.8239308966045935,3.8578318182502938,3.8239308966045935,3.1123729266219433,22.088843413388147,17.12667853620793,19.42456480766388,21.065490122328196,19.42456480766388,17.12667853620793,6.26114519124421e-05,0.011524530165104364,0.023466916842011996,8.756624412797898e-06,0.023466916842011996,0.011524530165104364,22.08890602484006,17.138203066373034,19.448031724505892,21.06549887895261,19.448031724505892,17.138203066373034
91,-0.3323067966859131,-0.021267810045293198,0.0854426554258027,-0.7010222370316781,-0.045631310655094,0.20926502144528109,1060.7734538783536,17.679557564639957,0.3763599999477155,0,15.391407145706864,11.545408499249678,17.09367966711304,17.087178715814076,16.0506844777278,28.698011997977453,1.8580136667224396,-8.063416495543715,-4.960556526196863,-8.080923548382485,-9.909672779127066,-6.148934213623603,-14.990811650816614,7.327990650163149,6.584851973052816,9.012756118730556,7.17750593668701,9.901750264104196,13.70720034716084,1.858015074223549,3.5189663446878883,3.826096811048941,4.091923432587082,3.872269715859442,4.091923432587082,3.826096811048941,23.011107401797467,23.295624655390625,20.545174442752117,26.93954799718129,20.545174442752117,23.295624655390625,8.547947256085098e-05,0.016956449888467232,0.02328165449556559,8.158209617192824e-06,0.02328165449556559,0.016956449888467232,23.011192881270027,23.312581105279094,20.568456097247683,26.939556155390907,20.568456097247683,23.312581105279094
92,-0.23798920936672963,-0.008085590064546821,0.07065238494029129,-0.7249226766282968,-0.004285490102463721,0.25086485627471855,1036.1902640878025,17.26983773479478,0.25879182861116395,0,13.756070136475568,9.652718581339672,18.43812638250439,20.86335080770636,11.917873504420589,25.011114623237376,1.685419719258447,-7.19764984359756,-4.203480559033011,-9.041242630804716,-12.930610452640892,-6.341157979823942,-13.296831775936182,6.558420292878008,5.449238022306661,9.396883751699674,7.932740355065468,5.576715524596647,11.714282847301194,1.6854211267595565,3.0671057959174726,3.453617852723226,3.628815188648871,3.8929675093103246,3.628815188648871,3.453617852723226,26.102384222888787,18.03095437003056,20.190499041559125,24.17000894970403,20.190499041559125,18.03095437003056,9.001328133351194e-05,0.015112243598224516,0.00456510332685081,1.4796918331505537e-05,0.00456510332685081,0.015112243598224516,26.10247423617012,18.046066613628785,20.195064144885976,24.170023746622363,20.195064144885976,18.046066613628785
93,-0.22905269059661787,-0.013962665589480075,0.0658227163353549,-0.7183964488013842,0.005085405915204724,0.053642922747005765,946.8038226273402,15.780063710464733,0.3210495870573818,0,13.563677547154288,8.706373622385048,18.34209447426202,15.104688367570256,11.629537855120262,20.42740437356042,1.723046991851262,-7.19764984359756,-4.298115054928772,-9.041242630804716,-8.39920394236978,-5.668374798122925,-9.809226151181996,6.366027703556727,4.408258567456276,9.300851843457306,6.705484425200476,5.961163056997336,10.618178222378427,1.7230483993523715,2.705783176853656,2.736559304165796,2.811672447002954,2.2384967150705566,2.811672447002954,2.736559304165796,20.655995508334566,14.431745662703204,18.79851418300307,18.483300688860652,18.79851418300307,14.431745662703204,1.4123003593380368e-05,0.021531291503936845,0.0207885341829832,3.763489658137331e-06,0.0207885341829832,0.021531291503936845,20.65600963133816,14.45327695420714,18.819302717186055,18.48330445235031,18.819302717186055,14.45327695420714
94,-0.21771379376852948,-0.012666159982801864,0.04532607535257575,-0.7267193911064888,0.008755012497511212,0.01891292995872918,964.9913809546596,16.083189682579018,0.29471372951932046,0,16.7381552709566,9.46344958954889,18.53415829074639,17.936817436489477,11.91787350442059,20.52705024855337,1.4977010172394885,-7.774827611561788,-4.771287534406083,-8.561083089593604,-9.81526847682939,-5.187815382621879,-9.709580276189056,8.963327659394812,4.692162055142807,9.973075201152785,8.121548959660085,6.730058121798711,10.817469972364313,1.497702424740598,2.831568398946038,2.7685039795111783,3.367314397764588,2.4187128383820005,3.367314397764588,2.7685039795111783,22.609574304881598,16.29521363841008,17.78432226545594,18.855432589027185,17.78432226545594,16.29521363841008,0.00015016539386736305,0.01846596762461811,0.01512208603144748,2.005359415191421e-06,0.01512208603144748,0.01846596762461811,22.609724470275467,16.313679606034697,17.799444351487388,18.8554345943866,17.799444351487388,16.313679606034697
95,-0.2272002582628885,-0.012557495757442574,0.047998030754476485,-0.6999113566382553,0.014004379188753921,0.10129591200214409,966.6210051690522,16.1103500861601,0.24230284117256487,0,13.948462725797228,9.179546101862359,17.189711575355417,18.59764755257099,12.302321036821278,18.534132748694102,1.8777100133924503,-7.101453548936916,-4.108846063137621,-8.080923548382485,-11.514545918181286,-5.956710447423255,-7.11878752637174,6.847009176860311,5.070700038724738,9.108788026972933,7.083101634389705,6.345610589398023,11.415345222322362,1.8777114208935597,2.460994664708148,2.9170763640430484,3.17005910911152,3.5005902402826052,3.17005910911152,2.9170763640430484,20.158202531560093,15.261990020301885,17.165231742478905,22.37679903811124,17.165231742478905,15.261990020301885,3.8126058980125777e-05,0.005494664797913907,0.007665022823366552,9.232097222588997e-06,0.007665022823366552,0.005494664797913907,20.158240657619075,15.267484685099799,17.172896765302273,22.376808270208464,17.172896765302273,15.267484685099799
96,-0.23031105009844705,-0.004165703887538392,0.05388554914674657,-0.7369753074023768,0.007928144747054616,0.10828565670551032,977.9606600530396,16.299344334218976,0.43924411958857307,0,15.102818261724927,11.356139507458526,18.246062566020015,20.20252069162521,12.11009727062093,26.007573373166814,1.7995477163878661,-7.39004243291884,-5.622997997465325,-8.849178814320343,-10.664907197505524,-4.99559161642153,-11.602851901055368,7.712775828806087,5.7331415099932,9.396883751699674,9.537613494119688,7.1145056541994,14.404721472111447,1.7995491238889756,3.2264091243353756,3.569131248043193,3.604335374076213,3.721794746570531,3.604335374076213,3.569131248043193,21.267543654689664,19.541834295690823,21.52300800027174,25.32765274149079,21.52300800027174,19.541834295690823,0.00017473293193615014,0.02250943484526796,0.009351365179170847,2.5046442944876013e-05,0.009351365179170847,0.02250943484526796,21.2677183876216,19.56434373053609,21.532359365450912,25.327677787933737,21.532359365450912,19.56434373053609
97,-0.21368270872499268,-0.008269603963502624,0.03987992416464519,-0.7136522320855943,0.009314871493360868,0.0951178756779669,885.3357605642434,14.755596009415845,0.2979431549143569,0,14.333247904439798,9.84198757313082,17.28574348359779,19.069669064057535,14.801229997425747,30.790575372830048,1.9074492489210721,-7.19764984359756,-4.771287534406083,-8.080923548382485,-11.6089502204786,-5.668374798122925,-15.489041025781722,7.135598060842237,5.070700038724738,9.204819935215305,7.460718843578934,9.13285519930282,15.301534347048324,1.9074506564221816,2.5661031846782394,3.137385835100046,3.0663803936934158,3.2688570602428895,3.0663803936934158,3.137385835100046,20.78515057633188,20.2685648231818,21.973685680340708,21.4588768452142,21.973685680340708,20.2685648231818,9.635238940042257e-07,0.0029777398427605676,0.02028524412786826,0.0001251722971344904,0.02028524412786826,0.0029777398427605676,20.785151539855775,20.27154256302456,21.993970924468577,21.459002017511335,21.993970924468577,20.27154256302456
98,-0.24585387193217023,-0.009957709995746737,0.06815607059895307,-0.6697219369454106,0.012107937789745336,0.20657975922955113,1007.2402336233314,16.78733722705959,0.2922899792243462,0,15.583799735028522,12.397118962309289,18.534158290746383,17.748008831895227,13.840111166424023,26.406156873138585,1.7610896575610722,-8.736790558168211,-6.001535981047627,-9.809497896742188,-10.476098592910914,-5.668374798122925,-11.602851901055368,6.847009176860311,6.395582981261663,8.724660394004193,7.271910238984315,8.171736368301099,14.803304972083216,1.7610910650621816,3.1372509052645077,3.550248355652441,3.5088024962012336,3.768709877142286,3.5088024962012336,3.550248355652441,20.97054450996596,19.764412129464276,21.04783827952129,24.970531405871416,21.04783827952129,19.764412129464276,0.00016801779938946382,0.01112650455694092,0.021471149919003032,2.58055224139353e-05,0.021471149919003032,0.01112650455694092,20.97071252776535,19.775538634021217,21.069309429440292,24.970557211393828,21.069309429440292,19.775538634021217
99,-0.23764893060234696,-0.023956397911453254,0.027816836794439102,-0.6586444202418625,0.01665345225904825,0.16637417114315847,927.8893331978769,15.464822219960173,0.4292320930262986,0,14.140855315118515,8.895642614175827,18.24606256601964,16.70956150662448,11.341202205819554,27.004032123097023,1.8777100133924503,-7.486238727579863,-4.487384046719551,-9.425370263773456,-8.304799640072476,-5.572262915022566,-12.001435401027525,6.654616587538652,4.408258567456276,8.820692302246185,8.404761866552002,5.768939290796988,15.002596722069498,1.8777114208935597,2.8421497230737383,3.014149034625165,3.175958872702712,2.4461238653709,3.175958872702712,3.014149034625165,23.03494080002914,18.984609269071342,22.10796726691151,21.43366217772347,22.10796726691151,18.984609269071342,3.497494605453344e-05,0.011729046170264844,0.01588273067037199,5.555450209140944e-05,0.01588273067037199,0.011729046170264844,23.034975774975194,18.99633831524161,22.123849997581882,21.43371773222556,22.123849997581882,18.99633831524161
100,-0.23616418950352855,-0.026325724750061962,0.012464644336391158,-0.6925387781320527,0.009021330929297394,0.22099949171443223,1135.4250374366939,18.923750623951033,0.43371188032469715,0,15.19901455638595,9.55808408544466,18.34209447426202,15.57670987905679,14.512894348125425,24.811822873251103,2.2934450854350805,-8.063416495543715,-4.298115054928772,-8.369019273109235,-8.115991035477856,-7.110053044625318,-11.70249777604831,7.135598060842237,5.259969030515888,9.973075201152785,7.460718843578934,7.4028413035001055,13.109325097202792,2.29344649293619,4.38251646232096,4.36116097233521,4.082155698732025,2.996011154957854,4.082155698732025,4.36116097233521,26.30751115101851,19.87706129368337,20.118392684102737,21.479914585856665,20.118392684102737,19.87706129368337,0.00019739332391033315,0.023112560214229125,0.017362892220518848,5.875293335844134e-06,0.017362892220518848,0.023112560214229125,26.307708544342418,19.9001738538976,20.135755576323255,21.47992046115,20.135755576323255,19.9001738538976
101,-0.2045032632759849,-0.05701680616333334,-0.23897482834986647,-0.12384025434946594,-0.042049461642532905,-0.12303425634232046,1094.226694279319,18.237111571326793,0.6136173450298757,1,17.41152933358072,13.532732913054701,16.997647758871047,20.957755110003298,20.279607334135,12.156796749143002,1.851550716322087,-10.08353868341757,-5.244460013883404,-8.849178814320343,-9.248842663045544,-7.878948109426695,-6.321620526427808,7.327990650163149,8.288272899171298,8.148468944550704,11.708912446957754,12.400659224708305,5.835176222715193,1.8515521238231964,3.342425167091522,4.063523577212856,3.607176884060251,3.0991862570860977,3.607176884060251,4.063523577212856,22.157660944860055,20.71866002333858,22.283051343703292,26.4848962979726,22.283051343703292,20.71866002333858,1.6633626977569094e-05,0.018046701866078152,0.006051116294749817,5.035633126301842e-06,0.006051116294749817,0.018046701866078152,22.157677578487032,20.736706725204655,22.28910245999804,26.484901333605727,22.28910245999804,20.736706725204655
102,-0.20908568442040526,-0.06341596411817571,-0.2713508816213594,-0.14436321781371134,-0.03946278854454355,-0.1373972969715688,885.5301534533467,14.758835890893437,0.5709609714931756,1,18.758277458830456,17.60201623656088,16.517488217660315,25.017140108787878,28.545229280749417,13.452193124052041,1.9676286958632385,-9.987342388756923,-6.5693429564203285,-8.753146906078344,-10.381694290613227,-9.512850122129436,-7.11878752637174,8.770935070073532,11.032673280140548,7.764341311581972,14.635445818174649,19.03237915861998,6.333405597680301,1.967630103364348,3.3412946379282538,3.7340937027488508,3.61319904346119,3.0783116652392226,3.61319904346119,3.7340937027488508,29.59704975834603,25.54808266077125,28.636698923280285,35.51991941614131,28.636698923280285,25.54808266077125,4.754841465048898e-05,0.00817352147889745,0.013476631375971819,4.695342377888934e-06,0.013476631375971819,0.00817352147889745,29.59709730676068,25.55625618225015,28.650175554656258,35.51992411148369,28.650175554656258,25.55625618225015
103,-0.14340112853893125,0.02932007617555174,0.09913070104216634,-0.16135332140157554,0.010198060215928046,0.06994611583486257,1044.8098568645958,17.413497614413256,0.4948278228179227,1,15.87238861901006,11.545408499249305,19.110349740199872,19.54169057554369,14.128446815724354,21.324217248496907,1.697992045052999,-9.121575736810772,-5.055191022092253,-9.905529804984567,-10.004077081424,-5.956710447423255,-11.303914276076537,6.7508128821992885,6.490217477157051,9.204819935215305,9.537613494119688,8.171736368301099,10.020302972420373,1.6979934525541085,3.2885313534842777,2.9661986673574203,3.8658454001108367,4.293894261522531,3.8658454001108367,2.9661986673574203,28.164597122025924,15.220392185240378,18.86141827414383,24.79420527710048,18.86141827414383,15.220392185240378,2.1785390238740487e-05,0.018087899490734922,0.020310658893989607,3.982397169988161e-05,0.020310658893989607,0.018087899490734922,28.164618907416163,15.238480084731114,18.88172893303782,24.794245101072182,18.88172893303782,15.238480084731114
104,-0.1261453219621122,0.05121978178278838,0.11140471487026252,0.023421162079391444,0.06395950125710297,-0.11784549758720705,989.7121481089691,16.49520246848721,0.9828960642464459,1,15.295210851046217,10.599063540295043,16.421456309417938,13.688623833110647,12.97510421852267,15.744048248890122,2.199930652109277,-8.35200537952564,-4.298115054928772,-8.465051181351603,-6.79433080331556,-5.380039148822227,-9.111705026230997,6.943205471520579,6.300948485366272,7.956405128066334,6.894293029795086,7.5950650697004445,6.6323432226591255,2.1999320596103864,2.180844670849341,2.770211659570456,2.5874887390984473,1.9672488770103278,2.5874887390984473,2.770211659570456,18.166503731574924,14.712421656897629,15.328685262120594,17.150175023750638,15.328685262120594,14.712421656897629,1.2633336327338984e-05,0.012120147473110722,0.014009930372076236,4.336159730222722e-06,0.014009930372076236,0.012120147473110722,18.166516364911253,14.72454180437074,15.34269519249267,17.150179359910368,15.34269519249267,14.72454180437074
105,-0.14477580347698976,0.05813652480066433,0.10929332627129383,0.007583862002999292,0.08605722504654104,-0.10284640636908682,971.9583469399286,16.199305782329354,0.721096135827688,1,14.044659020457871,9.55808408544428,19.494477373168614,13.877432437705266,8.842293245215831,12.455734374122217,1.9074492489210721,-7.774827611561788,-4.771287534406083,-11.05791270389116,-6.79433080331556,-4.034472785420191,-7.11878752637174,6.269831408896082,4.786796551038197,8.436564669277452,7.083101634389705,4.807820459795641,5.336946847750477,1.9074506564221816,2.1164276455030313,2.6018900423921494,2.4644463183469605,2.2173128238447557,2.4644463183469605,2.6018900423921494,15.302948199279902,14.14798076985993,14.509297397683623,17.269524824423385,14.509297397683623,14.14798076985993,1.0121950155650428e-05,0.007962318479375683,0.012760055539635535,4.695342377888934e-06,0.012760055539635535,0.007962318479375683,15.302958321230058,14.155943088339304,14.522057453223258,17.26952951976576,14.522057453223258,14.155943088339304
106,-0.13360897262612415,0.06379186233676035,0.13834851774209478,0.034177574937046394,0.086907847215579,-0.10268165167809246,947.6043985930983,15.793406643215935,0.6508138016759774,1,14.237051609778774,9.55808408544466,18.53415829074639,12.366963600948353,14.51289434812505,25.509343998202485,1.7898942585764446,-7.678631316900766,-4.298115054928772,-10.289657437953307,-5.75588347804518,-7.590612460125996,-11.802143651041645,6.558420292878008,5.259969030515888,8.244500852793083,6.611080122903172,6.922281887999054,13.70720034716084,1.789895666077554,2.1612911231519543,2.4125663546721046,2.585273968258163,1.9223741662109675,2.585273968258163,2.4125663546721046,20.44908362082763,18.166732003781696,20.69793994383598,18.344358268954277,20.69793994383598,18.166732003781696,8.911694251767521e-06,0.001095848971948295,0.0020297979440494994,1.9053072538022242e-06,0.0020297979440494994,0.001095848971948295,20.44909253252188,18.167827852753646,20.69996974178003,18.34436017426153,20.69996974178003,18.167827852753646
107,-0.12779915284962826,0.06408797484759371,0.12754701409749167,0.008706144491775612,0.09152183196722971,-0.12178748257466822,958.7429583241828,15.979049305406203,0.5960847223675166,1,13.563677547154287,9.179546101862359,17.2857434835978,11.706133484867198,8.746181362115472,10.662108624248454,1.7706652291630423,-6.909060959615634,-4.108846063137621,-9.041242630804716,-5.378266268855951,-4.034472785420191,-5.624099401476808,6.654616587538652,5.070700038724738,8.244500852793083,6.327867216011248,4.7117085766952815,5.038009222771644,1.7706666366641517,1.8215772049617402,2.135200454688246,2.1695773816432675,1.8105776585858426,2.1695773816432675,2.135200454688246,13.74823592591952,14.882815459267967,14.04116765443191,13.93763156964671,14.04116765443191,14.882815459267967,3.880483554985492e-06,0.011402473065270315,0.004181229321347046,9.154867452121351e-06,0.004181229321347046,0.011402473065270315,13.748239806403076,14.894217932333238,14.045348883753256,13.937640724514162,14.045348883753256,14.894217932333238
108,-0.14511210195492555,0.026676848993481633,0.12005709009089775,-0.22594047099807887,0.06991758923705477,0.2194399816010869,952.4052869190785,15.87342144865287,0.3874977100154407,1,15.58379973502852,13.627367408950452,20.166700730864093,21.99620243527442,15.474013179126773,23.516426498342838,1.8875971298321774,-8.35200537952564,-6.947880940002259,-10.961880795648788,-11.136928708992055,-6.917829278424978,-12.101081276020476,7.231794355502881,6.679486468948193,9.204819935215305,10.859273726282362,8.556183900701795,11.415345222322362,1.8875985373332869,3.0643859633145856,3.589980220431372,3.6373899884362713,3.0146522722482487,3.6373899884362713,3.589980220431372,23.00183589429982,18.72688813258932,20.204228902245074,21.399406249040844,20.204228902245074,18.72688813258932,0.00010858863355034387,0.018947318648252987,0.020437653284606935,2.1209161895074935e-05,0.020437653284606935,0.018947318648252987,23.00194448293337,18.74583545123757,20.22466655552968,21.399427458202737,20.22466655552968,18.74583545123757
